Column1,Column2,Category,Value,Month,Date,Name,Surname,Orientation
68,92,C,485,Aug,2019-11-18 04:47:44.180273,Charlie,Rodriguez,Pansexual
21,131,C,295,Sep,2022-10-23 04:47:44.180273,Frank,Brown,Lesbian
88,195,B,215,Feb,2022-03-24 04:47:44.180273,Grace,Williams,Gay
88,125,C,338,Jan,2021-07-15 04:47:44.180273,Grace,Davis,Pansexual
95,133,B,195,Jun,2019-04-10 04:47:44.180273,David,Rodriguez,Gay
43,79,A,103,Sep,2022-12-16 04:47:44.180273,Charlie,Brown,Lesbian
8,105,A,302,Feb,2023-12-26 04:47:44.180273,Henry,Miller,Bisexual
66,96,C,314,Dec,2022-05-25 04:47:44.180273,Frank,Johnson,Pansexual
70,59,C,262,Apr,2021-12-14 04:47:44.180273,Alice,Miller,Pansexual
56,179,B,335,Jan,2024-02-20 04:47:44.180273,Ivy,Brown,Straight
10,89,B,393,Jun,2022-10-24 04:47:44.180273,Alice,Martinez,Straight
89,182,B,290,Apr,2023-12-15 04:47:44.180273,Grace,Smith,Lesbian
33,145,C,482,Aug,2020-01-04 04:47:44.180273,Bob,Brown,Bisexual
2,146,B,204,Jun,2021-12-25 04:47:44.180273,Frank,Martinez,Pansexual
43,52,A,324,Dec,2020-09-17 04:47:44.180273,Jack,Jones,Gay
13,126,C,157,May,2023-01-25 04:47:44.180273,Bob,Jones,Bisexual
2,198,C,126,Oct,2019-06-02 04:47:44.180273,David,Smith,Straight
3,74,C,281,Aug,2020-01-25 04:47:44.180273,Grace,Davis,Bisexual
34,72,A,333,Mar,2020-05-18 04:47:44.180273,Grace,Jones,Straight
91,157,A,366,Dec,2022-12-12 04:47:44.180273,Charlie,Williams,Bisexual
53,191,B,334,Oct,2021-04-12 04:47:44.180273,Jack,Johnson,Straight
6,196,A,417,Aug,2019-10-07 04:47:44.180273,Eva,Miller,Pansexual
94,131,A,118,Sep,2023-07-22 04:47:44.180273,Frank,Johnson,Lesbian
2,125,A,432,Jul,2024-02-29 04:47:44.180273,Ivy,Davis,Lesbian
44,136,B,180,May,2022-08-13 04:47:44.180273,Grace,Rodriguez,Pansexual
12,180,A,294,Mar,2023-09-13 04:47:44.180273,Bob,Miller,Lesbian
69,95,A,127,Sep,2022-02-23 04:47:44.180273,Eva,Davis,Pansexual
8,83,C,196,Dec,2021-04-14 04:47:44.180273,Grace,Smith,Bisexual
53,62,B,288,Jul,2023-02-03 04:47:44.180273,Alice,Jones,Gay
48,110,B,469,Sep,2020-10-29 04:47:44.180273,Frank,Smith,Bisexual
89,64,C,409,Apr,2023-06-12 04:47:44.180273,Frank,Rodriguez,Straight
55,161,B,122,Nov,2023-02-13 04:47:44.180273,Ivy,Williams,Pansexual
81,70,C,107,Oct,2020-03-10 04:47:44.180273,Eva,Miller,Bisexual
16,51,A,498,Oct,2022-10-13 04:47:44.180273,David,Martinez,Gay
39,129,C,394,Jun,2022-04-02 04:47:44.180273,Jack,Garcia,Pansexual
64,144,C,347,Apr,2021-02-19 04:47:44.180273,Henry,Garcia,Gay
50,157,B,348,Apr,2019-04-01 04:47:44.180273,Charlie,Smith,Gay
97,51,C,325,Feb,2023-09-26 04:47:44.180273,Frank,Miller,Gay
91,159,B,436,Apr,2019-07-22 04:47:44.180273,Henry,Garcia,Bisexual
1,61,B,348,Feb,2019-04-26 04:47:44.180273,Eva,Martinez,Pansexual
75,151,A,449,Oct,2019-04-20 04:47:44.180273,Frank,Johnson,Lesbian
85,134,C,230,Sep,2023-02-08 04:47:44.180273,Alice,Davis,Lesbian
21,158,A,477,Sep,2024-01-09 04:47:44.180273,Grace,Garcia,Bisexual
60,64,C,464,May,2021-02-05 04:47:44.180273,Eva,Garcia,Gay
33,152,B,431,Aug,2022-09-04 04:47:44.180273,Bob,Miller,Bisexual
99,57,C,258,Apr,2020-11-25 04:47:44.180273,Jack,Davis,Pansexual
65,105,A,230,Aug,2022-12-20 04:47:44.180273,Charlie,Smith,Lesbian
94,80,A,498,Oct,2021-11-14 04:47:44.180273,Charlie,Brown,Straight
1,182,C,472,May,2020-02-24 04:47:44.180273,Bob,Miller,Gay
73,82,C,128,Dec,2021-11-29 04:47:44.180273,Ivy,Williams,Bisexual
16,121,B,224,Mar,2021-07-21 04:47:44.180273,Jack,Brown,Pansexual
71,89,A,444,Sep,2019-11-10 04:47:44.180273,David,Jones,Lesbian
40,63,A,368,Nov,2020-01-08 04:47:44.180273,Bob,Brown,Straight
96,77,B,402,Aug,2019-06-25 04:47:44.180273,Alice,Jones,Pansexual
62,83,A,290,Jun,2023-03-21 04:47:44.180273,Frank,Miller,Bisexual
3,75,A,298,Jan,2019-03-19 04:47:44.180273,Grace,Smith,Straight
64,65,B,203,Dec,2022-09-12 04:47:44.180273,Jack,Martinez,Gay
63,145,C,476,Nov,2020-10-01 04:47:44.180273,Jack,Davis,Lesbian
99,173,C,422,Mar,2020-11-02 04:47:44.180273,Ivy,Williams,Pansexual
21,80,B,197,Jun,2021-09-27 04:47:44.180273,Alice,Johnson,Lesbian
80,120,C,474,Dec,2021-09-12 04:47:44.180273,Alice,Davis,Bisexual
55,153,B,287,Aug,2023-04-20 04:47:44.180273,Grace,Martinez,Pansexual
2,187,B,104,Aug,2020-08-23 04:47:44.180273,Alice,Miller,Pansexual
22,110,C,260,Feb,2019-06-19 04:47:44.180273,Henry,Rodriguez,Pansexual
40,99,C,106,May,2019-09-26 04:47:44.180273,Grace,Miller,Bisexual
76,134,A,496,Oct,2021-10-30 04:47:44.180273,Charlie,Johnson,Lesbian
62,76,A,143,Mar,2020-10-20 04:47:44.180273,Grace,Davis,Bisexual
89,198,C,150,Jan,2021-01-21 04:47:44.180273,Bob,Garcia,Straight
56,191,B,393,Jun,2022-02-17 04:47:44.180273,Ivy,Davis,Lesbian
44,100,B,350,Aug,2020-06-28 04:47:44.180273,Alice,Martinez,Bisexual
31,164,B,467,Nov,2019-08-27 04:47:44.180273,Grace,Miller,Gay
61,56,B,253,May,2020-10-09 04:47:44.180273,Ivy,Brown,Bisexual
64,157,B,134,Dec,2020-08-10 04:47:44.180273,Bob,Garcia,Lesbian
13,162,C,361,Dec,2021-01-31 04:47:44.180273,David,Brown,Bisexual
73,134,A,189,May,2023-12-14 04:47:44.180273,Alice,Jones,Gay
74,149,C,211,Jun,2020-06-25 04:47:44.180273,Jack,Miller,Straight
60,61,C,114,Dec,2022-11-13 04:47:44.180273,Jack,Williams,Pansexual
37,126,B,192,Sep,2022-11-21 04:47:44.180273,Jack,Jones,Lesbian
57,130,C,310,Dec,2023-04-01 04:47:44.180273,Charlie,Rodriguez,Pansexual
9,141,B,212,Oct,2019-07-18 04:47:44.180273,Alice,Davis,Straight
89,132,C,146,Dec,2021-09-15 04:47:44.180273,Bob,Garcia,Bisexual
35,177,C,307,Aug,2021-12-09 04:47:44.180273,Jack,Garcia,Gay
42,54,A,458,Jan,2020-07-02 04:47:44.180273,Eva,Johnson,Lesbian
32,194,C,205,May,2020-05-30 04:47:44.180273,Charlie,Davis,Lesbian
67,61,A,331,Jun,2021-08-20 04:47:44.180273,Bob,Jones,Bisexual
46,81,B,443,Feb,2019-07-10 04:47:44.180273,Charlie,Davis,Lesbian
86,98,A,309,May,2020-01-15 04:47:44.180273,Frank,Jones,Pansexual
79,153,B,117,Aug,2022-07-24 04:47:44.180273,Eva,Davis,Bisexual
88,84,A,300,Aug,2019-06-22 04:47:44.180273,Grace,Davis,Pansexual
13,143,C,176,Feb,2022-01-14 04:47:44.180273,David,Davis,Gay
13,79,B,366,Feb,2021-11-09 04:47:44.180273,Charlie,Davis,Bisexual
53,171,B,197,Jun,2021-05-19 04:47:44.180273,Ivy,Garcia,Gay
67,120,B,472,Sep,2020-08-18 04:47:44.180273,David,Johnson,Gay
49,102,C,383,Oct,2020-04-07 04:47:44.180273,Charlie,Brown,Lesbian
48,138,A,164,Oct,2022-03-13 04:47:44.180273,Eva,Johnson,Bisexual
67,129,B,118,Aug,2021-06-03 04:47:44.180273,Frank,Brown,Pansexual
69,132,C,400,Apr,2020-12-22 04:47:44.180273,Alice,Brown,Straight
57,163,A,200,Aug,2024-02-07 04:47:44.180273,Frank,Martinez,Lesbian
40,155,A,397,May,2022-06-13 04:47:44.180273,Ivy,Smith,Gay
20,124,A,363,Jun,2019-09-05 04:47:44.180273,Henry,Miller,Lesbian
61,193,A,109,Mar,2021-10-20 04:47:44.180273,Alice,Garcia,Gay
58,199,A,452,Jul,2021-01-07 04:47:44.180273,Alice,Rodriguez,Straight
36,53,B,253,Nov,2023-12-20 04:47:44.180273,Ivy,Smith,Lesbian
56,137,B,106,Aug,2020-12-09 04:47:44.180273,Jack,Williams,Bisexual
48,103,B,431,Dec,2019-06-02 04:47:44.180273,Bob,Johnson,Bisexual
47,75,B,496,May,2020-03-13 04:47:44.180273,Henry,Brown,Lesbian
14,198,A,275,Nov,2019-04-07 04:47:44.180273,Eva,Garcia,Pansexual
73,120,C,182,Oct,2022-01-17 04:47:44.180273,Charlie,Davis,Bisexual
85,171,A,470,Aug,2019-08-30 04:47:44.180273,Grace,Davis,Straight
75,188,A,183,Jan,2022-05-15 04:47:44.180273,Alice,Williams,Lesbian
26,64,C,405,Mar,2020-12-02 04:47:44.180273,David,Brown,Pansexual
20,165,B,195,Mar,2022-01-16 04:47:44.180273,Frank,Williams,Gay
77,197,C,322,Jun,2022-08-24 04:47:44.180273,David,Johnson,Pansexual
5,130,B,381,Dec,2019-06-20 04:47:44.180273,Ivy,Johnson,Gay
97,193,A,281,Feb,2024-01-30 04:47:44.180273,Frank,Brown,Straight
39,110,B,459,Nov,2019-12-27 04:47:44.180273,Eva,Johnson,Pansexual
16,51,B,367,Feb,2023-05-27 04:47:44.180273,Jack,Rodriguez,Bisexual
43,145,B,401,Sep,2023-12-31 04:47:44.180273,Henry,Brown,Gay
29,115,A,374,Aug,2020-10-03 04:47:44.180273,Eva,Miller,Gay
82,119,B,167,May,2022-10-19 04:47:44.180273,Charlie,Johnson,Lesbian
71,183,A,315,Feb,2020-09-30 04:47:44.180273,Bob,Smith,Gay
80,87,A,262,Jun,2023-01-25 04:47:44.180273,Bob,Martinez,Lesbian
41,115,B,352,Jun,2023-08-16 04:47:44.180273,Charlie,Davis,Gay
7,92,C,394,Mar,2021-12-03 04:47:44.180273,David,Williams,Pansexual
27,173,C,299,May,2021-08-13 04:47:44.180273,Charlie,Rodriguez,Pansexual
80,164,C,289,Feb,2020-01-20 04:47:44.180273,Henry,Smith,Gay
22,175,C,352,Aug,2019-12-16 04:47:44.180273,Bob,Williams,Gay
65,144,A,235,Jan,2023-08-28 04:47:44.180273,Charlie,Davis,Straight
28,133,A,342,Sep,2022-04-09 04:47:44.180273,Charlie,Davis,Bisexual
4,166,B,177,Jan,2021-08-26 04:47:44.180273,Jack,Jones,Lesbian
61,191,B,424,Nov,2019-08-28 04:47:44.180273,Charlie,Johnson,Pansexual
98,151,C,465,Aug,2023-06-14 04:47:44.180273,Frank,Johnson,Lesbian
35,107,B,314,Sep,2021-10-17 04:47:44.180273,Henry,Garcia,Bisexual
9,123,A,469,Oct,2021-10-25 04:47:44.180273,Eva,Davis,Lesbian
63,144,B,125,May,2020-05-05 04:47:44.180273,Alice,Rodriguez,Lesbian
51,130,C,312,Dec,2021-07-15 04:47:44.180273,David,Garcia,Pansexual
45,112,A,131,Jul,2021-09-23 04:47:44.180273,Bob,Johnson,Straight
87,179,A,448,Jun,2020-10-15 04:47:44.180273,Grace,Garcia,Bisexual
78,107,B,299,Jul,2023-05-04 04:47:44.180273,Frank,Jones,Straight
13,55,C,170,Sep,2022-08-23 04:47:44.180273,Henry,Rodriguez,Bisexual
51,175,A,266,Feb,2022-03-03 04:47:44.180273,Frank,Miller,Bisexual
54,92,B,205,Feb,2020-12-01 04:47:44.180273,Bob,Brown,Bisexual
9,112,A,178,Feb,2019-06-01 04:47:44.180273,Henry,Miller,Bisexual
30,106,B,191,Jul,2021-01-31 04:47:44.180273,Grace,Davis,Gay
5,154,B,139,Apr,2019-08-06 04:47:44.180273,Grace,Smith,Lesbian
71,147,B,407,Sep,2022-02-12 04:47:44.180273,Grace,Davis,Gay
3,69,C,108,Nov,2019-04-29 04:47:44.180273,Bob,Davis,Lesbian
53,189,C,299,Oct,2021-07-05 04:47:44.180273,Alice,Miller,Lesbian
77,148,A,285,Aug,2021-06-01 04:47:44.180273,Jack,Johnson,Straight
76,193,B,122,Feb,2020-04-06 04:47:44.180273,Grace,Smith,Pansexual
80,55,A,256,May,2023-12-02 04:47:44.180273,Grace,Johnson,Straight
62,127,C,326,Aug,2022-03-06 04:47:44.180273,Frank,Davis,Bisexual
12,154,C,440,Feb,2023-11-07 04:47:44.180273,Jack,Jones,Gay
53,82,C,458,Dec,2022-05-08 04:47:44.180273,Jack,Garcia,Straight
94,74,C,404,Jan,2020-03-15 04:47:44.180273,Frank,Davis,Gay
97,129,B,266,Apr,2020-03-09 04:47:44.180273,David,Brown,Straight
49,194,B,122,Jul,2020-06-16 04:47:44.180273,Grace,Johnson,Pansexual
37,93,C,251,Feb,2020-07-08 04:47:44.180273,Charlie,Johnson,Straight
87,74,A,227,Jul,2022-09-04 04:47:44.180273,Charlie,Jones,Straight
9,85,A,370,Dec,2022-08-16 04:47:44.180273,Alice,Rodriguez,Lesbian
56,82,B,487,Apr,2023-12-23 04:47:44.180273,Jack,Johnson,Pansexual
64,107,B,420,Jan,2024-01-17 04:47:44.180273,Alice,Garcia,Lesbian
25,174,C,261,Dec,2019-12-03 04:47:44.180273,Eva,Johnson,Gay
52,58,A,351,Nov,2022-11-06 04:47:44.180273,Eva,Martinez,Straight
64,100,C,468,Apr,2021-05-15 04:47:44.180273,David,Jones,Lesbian
20,151,C,226,Sep,2020-03-27 04:47:44.180273,David,Williams,Pansexual
11,196,A,434,Mar,2021-04-25 04:47:44.180273,Eva,Martinez,Bisexual
51,121,B,232,Oct,2020-08-29 04:47:44.180273,Jack,Brown,Pansexual
67,167,A,253,Sep,2023-09-11 04:47:44.180273,Ivy,Garcia,Gay
21,79,C,302,Dec,2023-08-11 04:47:44.180273,David,Brown,Bisexual
33,139,C,467,Sep,2021-08-29 04:47:44.180273,Grace,Davis,Bisexual
40,164,B,460,Feb,2022-06-07 04:47:44.180273,Alice,Johnson,Lesbian
91,89,C,258,Nov,2021-02-11 04:47:44.180273,Grace,Jones,Lesbian
52,156,A,135,Mar,2019-05-12 04:47:44.180273,Ivy,Johnson,Gay
74,196,C,101,Jun,2020-03-01 04:47:44.180273,Bob,Miller,Bisexual
80,169,B,229,Aug,2021-04-15 04:47:44.180273,Jack,Martinez,Pansexual
26,158,B,378,Mar,2021-06-01 04:47:44.180273,Eva,Miller,Bisexual
5,141,C,477,May,2019-09-30 04:47:44.180273,Grace,Miller,Bisexual
27,147,A,167,Jun,2021-01-06 04:47:44.180273,Bob,Davis,Straight
58,113,A,219,May,2023-04-04 04:47:44.180273,Eva,Johnson,Pansexual
69,66,C,164,Mar,2021-08-27 04:47:44.180273,Bob,Garcia,Gay
4,80,A,337,Apr,2020-01-03 04:47:44.180273,Henry,Brown,Lesbian
26,116,A,235,May,2019-11-06 04:47:44.180273,Frank,Williams,Pansexual
28,187,B,445,Oct,2019-10-15 04:47:44.180273,Alice,Jones,Gay
76,165,B,222,Sep,2022-08-03 04:47:44.180273,Henry,Smith,Pansexual
51,158,A,297,Oct,2022-01-04 04:47:44.180273,Charlie,Rodriguez,Straight
30,132,A,428,Oct,2022-06-26 04:47:44.180273,Charlie,Brown,Lesbian
51,102,A,401,Dec,2019-10-16 04:47:44.180273,Eva,Davis,Lesbian
39,75,C,277,Oct,2020-05-14 04:47:44.180273,Frank,Johnson,Lesbian
25,197,B,256,Aug,2022-02-07 04:47:44.180273,Eva,Jones,Lesbian
12,135,B,292,Dec,2022-04-13 04:47:44.180273,Jack,Smith,Straight
90,187,A,179,Jan,2020-09-18 04:47:44.180273,Frank,Williams,Straight
17,67,B,161,Mar,2023-02-13 04:47:44.180273,Alice,Williams,Straight
66,82,C,201,Jul,2021-03-27 04:47:44.180273,Frank,Martinez,Gay
58,58,C,131,Nov,2022-05-26 04:47:44.180273,Henry,Brown,Bisexual
86,66,B,295,Dec,2019-06-18 04:47:44.180273,Grace,Johnson,Bisexual
38,73,A,443,Dec,2019-09-29 04:47:44.180273,Henry,Brown,Bisexual
90,95,A,444,Feb,2019-10-09 04:47:44.180273,Eva,Williams,Bisexual
30,52,A,483,May,2019-04-04 04:47:44.180273,Jack,Smith,Bisexual
38,169,A,386,Jun,2021-09-03 04:47:44.180273,Alice,Jones,Pansexual
16,179,B,105,May,2022-12-16 04:47:44.180273,Charlie,Garcia,Bisexual
83,180,C,276,Jan,2019-11-29 04:47:44.180273,Frank,Garcia,Pansexual
47,173,B,101,Jul,2022-09-01 04:47:44.180273,Charlie,Johnson,Bisexual
8,118,C,249,Sep,2022-04-19 04:47:44.180273,Bob,Williams,Lesbian
13,135,C,378,Feb,2021-09-15 04:47:44.180273,Frank,Miller,Pansexual
93,102,C,468,Dec,2022-11-13 04:47:44.180273,Frank,Williams,Straight
4,119,B,487,Jun,2019-06-04 04:47:44.180273,Charlie,Jones,Pansexual
48,164,C,415,Jul,2021-12-21 04:47:44.180273,Charlie,Brown,Gay
70,108,A,170,Jan,2021-05-23 04:47:44.180273,Jack,Smith,Pansexual
28,68,B,395,May,2019-04-05 04:47:44.180273,Jack,Johnson,Straight
4,81,B,358,Sep,2019-03-20 04:47:44.180273,Charlie,Brown,Pansexual
4,158,C,333,Sep,2023-11-23 04:47:44.180273,David,Miller,Gay
81,144,B,286,May,2023-02-25 04:47:44.180273,Henry,Johnson,Straight
68,63,B,345,Jul,2023-05-16 04:47:44.180273,Frank,Martinez,Lesbian
83,178,C,253,Jul,2020-01-10 04:47:44.180273,Grace,Williams,Straight
63,67,A,429,Apr,2021-12-04 04:47:44.180273,Alice,Rodriguez,Gay
92,64,A,337,Dec,2020-02-23 04:47:44.180273,Charlie,Smith,Lesbian
10,124,C,188,May,2020-11-27 04:47:44.180273,Jack,Brown,Bisexual
44,129,C,453,Feb,2024-02-25 04:47:44.180273,David,Davis,Lesbian
82,51,B,401,Mar,2019-05-17 04:47:44.180273,Frank,Davis,Lesbian
89,57,B,167,Mar,2023-01-13 04:47:44.180273,Charlie,Davis,Lesbian
91,183,A,448,May,2019-03-25 04:47:44.180273,Henry,Miller,Lesbian
94,63,C,261,Sep,2022-12-25 04:47:44.180273,Jack,Miller,Lesbian
40,103,C,110,Jul,2022-07-11 04:47:44.180273,Ivy,Williams,Lesbian
7,51,C,260,Mar,2021-05-14 04:47:44.180273,Jack,Rodriguez,Pansexual
62,118,A,192,Feb,2019-06-05 04:47:44.180273,Ivy,Johnson,Gay
13,170,A,146,Feb,2021-05-23 04:47:44.180273,Bob,Martinez,Lesbian
84,130,C,219,May,2019-07-16 04:47:44.180273,Bob,Williams,Straight
93,76,B,480,Jan,2023-10-27 04:47:44.180273,Grace,Martinez,Bisexual
15,121,A,447,Oct,2020-02-04 04:47:44.180273,Bob,Williams,Gay
44,85,C,401,May,2024-03-04 04:47:44.180273,Alice,Garcia,Pansexual
97,50,C,114,Oct,2021-08-10 04:47:44.180273,Alice,Rodriguez,Lesbian
18,93,B,342,Feb,2023-01-30 04:47:44.180273,Eva,Garcia,Lesbian
64,196,B,214,Jan,2019-03-22 04:47:44.180273,Frank,Garcia,Straight
61,72,C,102,Jun,2022-08-12 04:47:44.180273,Bob,Rodriguez,Gay
98,78,C,307,Sep,2021-01-24 04:47:44.180273,Charlie,Smith,Gay
21,120,C,419,Aug,2021-01-11 04:47:44.180273,Ivy,Williams,Pansexual
33,184,B,183,Sep,2022-06-07 04:47:44.180273,Grace,Williams,Pansexual
2,89,A,209,Sep,2020-02-07 04:47:44.180273,Grace,Smith,Bisexual
11,87,B,157,Jun,2021-03-10 04:47:44.180273,Jack,Davis,Straight
26,195,B,428,Feb,2021-08-19 04:47:44.180273,David,Williams,Lesbian
34,165,B,479,Sep,2020-12-06 04:47:44.180273,Bob,Jones,Straight
36,105,A,165,Mar,2023-01-06 04:47:44.180273,Frank,Jones,Pansexual
38,93,A,278,Dec,2023-05-23 04:47:44.180273,Alice,Miller,Pansexual
1,97,A,360,Nov,2020-05-05 04:47:44.180273,David,Williams,Gay
50,161,B,460,Dec,2022-11-26 04:47:44.180273,Ivy,Martinez,Bisexual
56,50,B,246,Dec,2019-12-08 04:47:44.180273,Charlie,Johnson,Straight
17,88,A,389,Jun,2021-03-07 04:47:44.180273,Jack,Miller,Straight
73,141,C,419,Jun,2019-08-13 04:47:44.180273,Bob,Davis,Pansexual
46,95,C,165,Mar,2020-02-11 04:47:44.180273,Eva,Brown,Gay
81,102,A,161,Apr,2021-01-29 04:47:44.180273,Charlie,Williams,Straight
75,170,C,314,Jun,2022-03-04 04:47:44.180273,Bob,Rodriguez,Pansexual
41,148,A,172,Aug,2021-03-27 04:47:44.180273,Ivy,Martinez,Bisexual
4,132,A,387,Feb,2023-03-18 04:47:44.180273,Ivy,Jones,Pansexual
85,152,A,333,Feb,2021-07-24 04:47:44.180273,Grace,Williams,Bisexual
25,125,A,304,Nov,2019-06-25 04:47:44.180273,Charlie,Rodriguez,Straight
62,185,B,236,Jun,2022-12-08 04:47:44.180273,Ivy,Williams,Straight
48,158,A,147,Jun,2021-11-01 04:47:44.180273,Bob,Johnson,Lesbian
15,120,A,148,Jul,2021-09-08 04:47:44.180273,Ivy,Martinez,Pansexual
96,128,B,446,May,2019-10-02 04:47:44.180273,Henry,Smith,Bisexual
58,105,C,236,Jan,2022-01-17 04:47:44.180273,Grace,Rodriguez,Lesbian
75,71,C,330,Jul,2023-05-05 04:47:44.180273,David,Garcia,Gay
10,76,A,477,Oct,2019-05-07 04:47:44.180273,Charlie,Martinez,Straight
23,124,B,251,Jul,2023-09-13 04:47:44.180273,Eva,Garcia,Pansexual
9,90,A,116,Feb,2021-08-07 04:47:44.180273,Charlie,Smith,Bisexual
74,170,A,483,Nov,2019-07-28 04:47:44.180273,David,Johnson,Gay
30,178,B,418,Jun,2023-10-05 04:47:44.180273,Bob,Johnson,Pansexual
64,169,A,408,May,2023-02-18 04:47:44.180273,Charlie,Martinez,Gay
3,121,B,138,Nov,2021-12-28 04:47:44.180273,Alice,Brown,Gay
97,171,C,364,Jan,2019-07-13 04:47:44.180273,Eva,Johnson,Bisexual
85,140,A,269,Nov,2023-09-23 04:47:44.180273,Alice,Jones,Pansexual
37,55,C,110,Mar,2020-08-14 04:47:44.180273,Alice,Williams,Pansexual
24,172,C,420,Jul,2020-05-21 04:47:44.180273,Frank,Garcia,Pansexual
4,184,B,295,Jun,2019-10-13 04:47:44.180273,Henry,Brown,Pansexual
21,178,B,334,May,2019-11-20 04:47:44.180273,David,Smith,Pansexual
70,192,C,290,May,2021-11-02 04:47:44.180273,Alice,Brown,Bisexual
18,162,A,155,Feb,2023-01-13 04:47:44.180273,Alice,Smith,Lesbian
72,55,B,199,Dec,2019-04-19 04:47:44.180273,Alice,Williams,Pansexual
27,168,B,120,Oct,2022-09-01 04:47:44.180273,Ivy,Williams,Straight
47,66,C,142,Jul,2019-11-04 04:47:44.180273,Jack,Miller,Pansexual
72,91,B,468,Oct,2019-06-29 04:47:44.180273,Ivy,Garcia,Straight
68,68,B,143,Nov,2023-11-08 04:47:44.180273,Henry,Brown,Straight
36,71,C,154,May,2020-02-17 04:47:44.180273,Charlie,Johnson,Gay
60,196,C,465,May,2021-06-17 04:47:44.180273,Charlie,Brown,Bisexual
38,88,A,398,Sep,2024-02-22 04:47:44.180273,Eva,Martinez,Pansexual
46,178,A,453,Mar,2019-10-29 04:47:44.180273,Bob,Johnson,Pansexual
31,120,C,238,Dec,2020-05-15 04:47:44.180273,Charlie,Brown,Pansexual
70,165,C,477,Jul,2022-03-26 04:47:44.180273,Bob,Jones,Lesbian
10,76,C,477,Dec,2024-01-18 04:47:44.180273,Henry,Smith,Straight
15,164,B,208,Dec,2023-02-06 04:47:44.180273,Grace,Brown,Straight
98,181,B,185,Nov,2021-10-11 04:47:44.180273,Jack,Williams,Bisexual
9,173,C,238,Sep,2019-05-04 04:47:44.180273,Grace,Smith,Straight
46,144,B,430,Apr,2023-11-01 04:47:44.180273,Bob,Smith,Straight
47,166,B,266,Jul,2023-07-28 04:47:44.180273,Jack,Williams,Pansexual
66,153,C,340,Sep,2022-07-23 04:47:44.180273,Grace,Rodriguez,Straight
48,107,C,265,Feb,2021-03-07 04:47:44.180273,Eva,Davis,Straight
22,149,C,317,Sep,2019-06-23 04:47:44.180273,Grace,Smith,Lesbian
75,112,C,148,Mar,2023-01-09 04:47:44.180273,Ivy,Martinez,Pansexual
69,164,A,155,Sep,2022-01-04 04:47:44.180273,Frank,Miller,Pansexual
88,162,C,223,Jun,2022-01-06 04:47:44.180273,Frank,Williams,Bisexual
61,90,C,414,Mar,2021-05-14 04:47:44.180273,Frank,Brown,Gay
97,147,C,130,Jun,2020-01-01 04:47:44.180273,Ivy,Smith,Pansexual
57,64,C,190,Aug,2023-07-29 04:47:44.180273,Charlie,Miller,Gay
52,123,A,362,Sep,2020-08-29 04:47:44.180273,Henry,Johnson,Pansexual
56,135,B,217,Aug,2019-04-03 04:47:44.180273,Bob,Rodriguez,Straight
8,183,A,223,Oct,2024-02-08 04:47:44.180273,David,Jones,Straight
59,69,A,388,Apr,2019-08-18 04:47:44.180273,David,Davis,Bisexual
12,120,B,312,Dec,2023-06-12 04:47:44.180273,Charlie,Davis,Bisexual
86,78,B,318,Feb,2020-05-01 04:47:44.180273,Bob,Davis,Gay
72,123,B,375,Aug,2021-09-16 04:47:44.180273,Bob,Johnson,Pansexual
78,50,C,307,May,2021-12-26 04:47:44.180273,Bob,Garcia,Gay
83,186,B,284,Nov,2022-08-15 04:47:44.180273,Eva,Smith,Pansexual
22,149,A,289,Apr,2023-02-26 04:47:44.180273,Grace,Davis,Bisexual
79,80,A,399,May,2022-05-25 04:47:44.180273,Eva,Jones,Gay
7,134,B,115,Jul,2023-08-09 04:47:44.180273,Alice,Rodriguez,Gay
94,91,C,100,Mar,2020-02-22 04:47:44.180273,Jack,Jones,Lesbian
69,138,B,420,Mar,2021-07-18 04:47:44.180273,David,Jones,Bisexual
84,70,A,346,May,2020-10-31 04:47:44.180273,Charlie,Martinez,Bisexual
43,68,C,466,Apr,2023-12-07 04:47:44.180273,David,Martinez,Lesbian
49,77,C,423,Oct,2022-10-12 04:47:44.180273,Jack,Smith,Pansexual
81,133,A,244,Dec,2022-07-28 04:47:44.180273,Henry,Williams,Bisexual
27,106,C,195,Jun,2022-05-25 04:47:44.180273,David,Smith,Lesbian
50,108,B,226,Mar,2021-05-27 04:47:44.180273,David,Jones,Gay
67,97,C,279,Sep,2020-10-25 04:47:44.180273,Eva,Miller,Bisexual
36,145,B,331,Dec,2021-01-08 04:47:44.180273,Bob,Garcia,Lesbian
44,118,A,255,Jun,2022-04-08 04:47:44.180273,Bob,Smith,Lesbian
93,174,B,487,Feb,2023-12-09 04:47:44.180273,Henry,Rodriguez,Gay
13,71,B,388,Aug,2021-01-23 04:47:44.180273,Ivy,Miller,Lesbian
15,161,C,289,May,2022-02-24 04:47:44.180273,Ivy,Miller,Gay
18,134,B,338,Mar,2023-09-22 04:47:44.180273,Ivy,Garcia,Lesbian
19,187,A,153,Jul,2023-07-14 04:47:44.180273,David,Brown,Straight
66,151,C,385,Feb,2020-04-29 04:47:44.180273,Charlie,Davis,Lesbian
48,100,A,112,Aug,2023-04-11 04:47:44.180273,Jack,Martinez,Bisexual
64,83,C,352,Feb,2020-02-03 04:47:44.180273,Henry,Davis,Gay
94,103,A,279,Dec,2021-02-04 04:47:44.180273,Grace,Williams,Straight
