Column1,Column2,Category,Value,Month,Date,Name,Surname,Orientation
99,180,B,365,Apr,2020-05-13 04:47:48.917159,Jack,Williams,Straight
39,146,A,437,Dec,2022-05-09 04:47:48.917159,Ivy,Martinez,Gay
83,144,B,105,Jan,2022-05-28 04:47:48.917159,Grace,Rodriguez,Pansexual
62,191,B,458,Oct,2021-07-17 04:47:48.917159,Jack,Miller,Bisexual
27,192,C,270,Aug,2022-10-17 04:47:48.917159,Alice,Rodriguez,Pansexual
22,169,C,139,Oct,2020-10-31 04:47:48.917159,David,Davis,Straight
12,100,B,434,Jan,2023-11-30 04:47:48.917159,Eva,Rodriguez,Gay
76,103,A,146,Feb,2020-06-16 04:47:48.917159,Grace,Martinez,Bisexual
1,107,C,109,Feb,2023-04-18 04:47:48.917159,Bob,Jones,Lesbian
89,155,A,169,Jan,2019-06-01 04:47:48.917159,Charlie,Brown,Gay
55,101,A,189,Mar,2019-09-26 04:47:48.917159,Ivy,Williams,Bisexual
32,72,C,281,Dec,2021-05-10 04:47:48.917159,Frank,Smith,Gay
78,115,B,147,Aug,2019-05-11 04:47:48.917159,Grace,Smith,Straight
89,183,A,301,Nov,2019-09-12 04:47:48.917159,Henry,Rodriguez,Lesbian
24,193,B,379,Jul,2021-06-29 04:47:48.917159,Bob,Johnson,Pansexual
15,116,B,369,Dec,2020-02-29 04:47:48.917159,Frank,Miller,Bisexual
48,77,C,305,Apr,2024-02-23 04:47:48.917159,Frank,Rodriguez,Bisexual
31,114,B,258,Sep,2022-04-26 04:47:48.917159,Grace,Brown,Bisexual
9,71,B,288,Apr,2020-03-25 04:47:48.917159,David,Smith,Lesbian
73,137,A,446,Apr,2020-09-18 04:47:48.917159,Eva,Garcia,Gay
36,100,C,195,Feb,2024-03-12 04:47:48.917159,Jack,Miller,Straight
18,124,A,448,Mar,2021-05-22 04:47:48.917159,Eva,Garcia,Gay
8,153,B,362,Apr,2019-05-08 04:47:48.917159,Bob,Martinez,Pansexual
80,129,B,397,Jun,2023-07-31 04:47:48.917159,Jack,Jones,Straight
26,53,B,195,Apr,2023-04-23 04:47:48.917159,Ivy,Smith,Lesbian
86,114,A,345,Oct,2023-08-18 04:47:48.917159,Frank,Jones,Bisexual
60,57,C,316,Apr,2022-04-07 04:47:48.917159,Jack,Miller,Straight
17,180,A,107,Jul,2023-03-12 04:47:48.917159,Henry,Jones,Lesbian
56,172,A,337,Jun,2023-07-08 04:47:48.917159,Grace,Smith,Bisexual
71,68,C,115,Sep,2023-02-10 04:47:48.917159,Eva,Jones,Bisexual
87,175,B,315,May,2020-07-08 04:47:48.917159,Henry,Davis,Pansexual
47,113,B,171,Sep,2021-10-29 04:47:48.917159,Ivy,Rodriguez,Bisexual
9,134,A,206,Dec,2022-11-25 04:47:48.917159,Frank,Rodriguez,Gay
54,54,C,140,Apr,2020-01-28 04:47:48.917159,Charlie,Johnson,Lesbian
76,68,A,289,Jul,2022-08-13 04:47:48.917159,Grace,Jones,Straight
52,142,C,371,Nov,2021-02-19 04:47:48.917159,David,Smith,Bisexual
40,146,A,111,Oct,2022-08-04 04:47:48.917159,David,Rodriguez,Straight
26,168,B,494,Jun,2021-12-10 04:47:48.917159,Ivy,Rodriguez,Straight
8,168,A,109,Jan,2022-03-24 04:47:48.917159,Alice,Brown,Bisexual
46,75,B,143,Aug,2020-06-04 04:47:48.917159,Charlie,Miller,Pansexual
16,117,C,460,Mar,2024-01-03 04:47:48.917159,Alice,Miller,Gay
33,195,B,447,Jan,2020-02-13 04:47:48.917159,Jack,Brown,Gay
39,73,B,216,Nov,2019-12-27 04:47:48.917159,Grace,Miller,Bisexual
78,97,B,375,Jun,2023-11-05 04:47:48.917159,Jack,Jones,Lesbian
40,196,B,346,Jul,2020-07-06 04:47:48.917159,Frank,Garcia,Pansexual
53,131,B,343,Mar,2024-03-05 04:47:48.917159,Eva,Johnson,Gay
35,112,C,471,Jul,2019-04-18 04:47:48.917159,Frank,Rodriguez,Pansexual
26,52,C,167,Sep,2022-05-06 04:47:48.917159,Charlie,Garcia,Pansexual
2,174,B,318,Nov,2022-08-08 04:47:48.917159,Ivy,Martinez,Straight
91,89,B,434,Sep,2021-11-28 04:47:48.917159,Charlie,Martinez,Pansexual
15,81,B,385,May,2020-03-26 04:47:48.917159,Jack,Garcia,Pansexual
48,57,A,151,Oct,2021-03-17 04:47:48.917159,Alice,Garcia,Pansexual
64,115,A,142,Nov,2021-01-30 04:47:48.917159,Ivy,Smith,Bisexual
4,127,C,352,Feb,2019-10-09 04:47:48.917159,Jack,Rodriguez,Gay
10,173,B,365,Apr,2021-01-29 04:47:48.917159,Jack,Rodriguez,Lesbian
13,159,B,346,Aug,2019-07-10 04:47:48.917159,Charlie,Martinez,Lesbian
41,152,A,101,Oct,2020-04-29 04:47:48.917159,Alice,Davis,Gay
87,134,B,392,Nov,2019-07-03 04:47:48.917159,Alice,Rodriguez,Gay
5,193,A,378,Apr,2024-01-28 04:47:48.917159,Eva,Jones,Pansexual
73,85,B,386,Dec,2020-03-09 04:47:48.917159,Eva,Garcia,Lesbian
24,119,C,105,Jun,2021-06-20 04:47:48.917159,Henry,Davis,Lesbian
2,51,C,498,Aug,2022-06-07 04:47:48.917159,Eva,Williams,Gay
55,181,C,103,Apr,2022-08-17 04:47:48.917159,Henry,Williams,Bisexual
97,51,C,490,May,2023-12-27 04:47:48.917159,Charlie,Brown,Gay
85,85,A,467,Mar,2023-04-23 04:47:48.917159,Bob,Jones,Bisexual
15,189,B,105,Nov,2022-03-15 04:47:48.917159,Eva,Johnson,Lesbian
87,94,C,285,Feb,2019-11-08 04:47:48.917159,Frank,Johnson,Gay
31,108,B,311,May,2020-03-29 04:47:48.917159,Bob,Johnson,Gay
13,57,B,393,Oct,2023-05-10 04:47:48.917159,Ivy,Martinez,Gay
35,118,A,188,Jul,2019-09-24 04:47:48.917159,Jack,Garcia,Straight
97,114,A,257,Jan,2024-02-21 04:47:48.917159,Ivy,Brown,Pansexual
64,144,C,190,Nov,2021-12-23 04:47:48.917159,Jack,Williams,Bisexual
24,83,C,489,May,2022-01-10 04:47:48.917159,Frank,Johnson,Straight
71,164,A,318,Apr,2021-01-10 04:47:48.917159,Bob,Johnson,Bisexual
80,95,C,306,Dec,2020-06-11 04:47:48.917159,Alice,Johnson,Lesbian
57,62,B,167,Feb,2021-09-23 04:47:48.917159,Alice,Davis,Pansexual
62,165,B,101,Apr,2022-10-25 04:47:48.917159,Ivy,Williams,Straight
82,63,A,145,Sep,2023-06-14 04:47:48.917159,Grace,Smith,Straight
73,116,A,103,Dec,2019-10-21 04:47:48.917159,Eva,Jones,Lesbian
10,52,C,382,Jan,2021-02-20 04:47:48.917159,Ivy,Rodriguez,Straight
70,124,A,432,Jun,2021-01-28 04:47:48.917159,David,Davis,Lesbian
7,76,A,327,Jun,2022-01-17 04:47:48.917159,Bob,Garcia,Pansexual
76,102,A,148,Apr,2022-01-18 04:47:48.917159,Charlie,Williams,Gay
36,147,C,318,Dec,2023-01-28 04:47:48.917159,Grace,Brown,Gay
47,180,B,377,Jan,2022-01-26 04:47:48.917159,Grace,Brown,Gay
6,92,B,152,Oct,2020-06-22 04:47:48.917159,Alice,Williams,Straight
66,156,C,165,Aug,2021-07-28 04:47:48.917159,Bob,Johnson,Pansexual
96,187,B,109,Nov,2022-03-02 04:47:48.917159,Henry,Miller,Straight
36,174,C,463,Jul,2020-11-15 04:47:48.917159,Frank,Miller,Gay
22,126,B,261,Aug,2019-10-13 04:47:48.917159,Alice,Johnson,Bisexual
18,109,B,327,Aug,2023-06-15 04:47:48.917159,Bob,Rodriguez,Straight
96,155,C,415,Aug,2024-02-06 04:47:48.917159,Charlie,Smith,Bisexual
30,152,A,276,Nov,2019-11-04 04:47:48.917159,Bob,Smith,Bisexual
8,145,B,294,May,2019-09-23 04:47:48.917159,Bob,Rodriguez,Lesbian
22,150,C,443,Jun,2024-03-01 04:47:48.917159,Grace,Davis,Pansexual
74,113,A,321,Nov,2023-10-16 04:47:48.917159,Alice,Garcia,Gay
55,87,A,229,Dec,2019-10-26 04:47:48.917159,Bob,Williams,Straight
60,156,B,393,Mar,2020-05-16 04:47:48.917159,Ivy,Garcia,Bisexual
36,123,C,331,Mar,2023-09-14 04:47:48.917159,Jack,Garcia,Gay
62,51,B,320,Aug,2023-05-01 04:47:48.917159,Frank,Davis,Pansexual
6,113,B,391,Jul,2019-11-14 04:47:48.917159,Charlie,Davis,Bisexual
53,96,C,152,Apr,2023-10-17 04:47:48.917159,Grace,Smith,Pansexual
60,106,B,471,Jun,2020-05-16 04:47:48.917159,Grace,Rodriguez,Pansexual
29,51,C,119,Sep,2022-09-30 04:47:48.917159,Grace,Davis,Lesbian
44,172,A,134,Nov,2021-09-01 04:47:48.917159,Charlie,Garcia,Bisexual
26,58,B,279,Jul,2019-10-17 04:47:48.917159,Henry,Brown,Bisexual
93,184,C,220,Oct,2022-12-13 04:47:48.917159,Ivy,Smith,Gay
94,124,C,319,Feb,2024-02-20 04:47:48.917159,Bob,Garcia,Bisexual
86,153,A,429,Oct,2021-03-11 04:47:48.917159,Frank,Rodriguez,Straight
52,54,B,175,Apr,2023-11-12 04:47:48.917159,David,Rodriguez,Pansexual
78,91,A,331,Nov,2020-06-23 04:47:48.917159,Alice,Brown,Gay
28,114,B,184,Dec,2019-06-21 04:47:48.917159,Eva,Jones,Lesbian
32,193,A,204,May,2021-03-26 04:47:48.917159,Ivy,Smith,Lesbian
64,96,B,208,Dec,2020-09-13 04:47:48.917159,Henry,Smith,Pansexual
66,85,A,328,Jan,2022-06-07 04:47:48.917159,Eva,Smith,Gay
50,97,A,294,Jul,2019-06-05 04:47:48.917159,Charlie,Garcia,Straight
47,171,B,327,Jan,2023-03-16 04:47:48.917159,Henry,Miller,Straight
80,62,C,362,Sep,2020-11-01 04:47:48.917159,Bob,Johnson,Straight
30,161,A,262,Jun,2023-03-07 04:47:48.917159,Frank,Smith,Straight
70,61,B,317,Mar,2023-12-07 04:47:48.917159,Eva,Miller,Pansexual
28,52,B,454,Jul,2021-04-06 04:47:48.917159,Ivy,Johnson,Pansexual
37,154,A,106,Feb,2020-10-16 04:47:48.917159,Frank,Jones,Lesbian
48,164,C,324,Feb,2024-02-25 04:47:48.917159,Bob,Jones,Straight
39,144,B,233,Jan,2019-11-23 04:47:48.917159,Alice,Miller,Straight
34,199,C,422,Sep,2020-09-11 04:47:48.917159,Bob,Williams,Pansexual
82,88,C,100,May,2020-10-28 04:47:48.917159,David,Williams,Gay
34,62,A,405,Sep,2022-06-21 04:47:48.917159,Grace,Williams,Pansexual
24,77,C,462,Apr,2022-01-27 04:47:48.917159,David,Brown,Bisexual
24,108,C,366,Jul,2019-04-21 04:47:48.917159,Henry,Miller,Straight
31,140,A,157,Jul,2020-11-21 04:47:48.917159,Frank,Brown,Gay
4,156,C,122,Feb,2020-03-10 04:47:48.917159,Eva,Rodriguez,Pansexual
97,81,A,108,Nov,2021-03-02 04:47:48.917159,Grace,Smith,Bisexual
61,131,A,207,Feb,2019-03-30 04:47:48.917159,Henry,Jones,Bisexual
74,99,C,457,Apr,2022-04-29 04:47:48.917159,Eva,Jones,Pansexual
96,88,C,270,Jun,2024-01-19 04:47:48.917159,Charlie,Johnson,Straight
10,82,A,168,Dec,2020-02-07 04:47:48.917159,Frank,Martinez,Bisexual
13,59,A,247,Sep,2024-02-29 04:47:48.917159,Grace,Smith,Pansexual
31,159,A,463,Nov,2019-05-10 04:47:48.917159,Grace,Jones,Bisexual
43,56,A,486,Apr,2020-07-02 04:47:48.917159,David,Smith,Lesbian
4,107,A,487,Apr,2023-11-30 04:47:48.917159,Frank,Miller,Gay
8,180,A,341,Jun,2023-09-16 04:47:48.917159,Eva,Garcia,Gay
56,189,A,193,Jul,2022-02-05 04:47:48.917159,Henry,Williams,Straight
73,133,A,119,Apr,2022-05-18 04:47:48.917159,Ivy,Smith,Gay
30,165,A,350,Feb,2023-08-25 04:47:48.917159,David,Smith,Gay
76,98,C,111,Jun,2019-11-02 04:47:48.917159,Bob,Davis,Gay
4,159,C,449,Apr,2020-09-27 04:47:48.917159,Alice,Rodriguez,Bisexual
88,193,A,274,May,2023-02-26 04:47:48.917159,Charlie,Rodriguez,Lesbian
30,195,A,406,Nov,2023-06-20 04:47:48.917159,Henry,Martinez,Gay
52,66,B,311,Jun,2019-10-18 04:47:48.917159,Alice,Williams,Gay
64,177,C,335,Sep,2020-03-17 04:47:48.917159,Jack,Davis,Straight
23,136,A,339,Jul,2019-08-19 04:47:48.917159,Ivy,Smith,Straight
84,109,C,144,Aug,2020-11-07 04:47:48.917159,Grace,Rodriguez,Bisexual
90,86,A,487,Feb,2023-07-20 04:47:48.917159,Henry,Davis,Straight
66,66,C,206,Sep,2022-01-02 04:47:48.917159,Ivy,Martinez,Straight
80,134,A,324,Jan,2020-02-06 04:47:48.917159,Ivy,Garcia,Lesbian
19,187,A,468,Sep,2021-05-09 04:47:48.917159,Charlie,Williams,Pansexual
18,185,B,246,Aug,2023-02-24 04:47:48.917159,Henry,Davis,Gay
71,168,B,127,May,2023-09-03 04:47:48.917159,Henry,Johnson,Pansexual
2,142,B,168,Aug,2023-03-27 04:47:48.917159,Grace,Jones,Pansexual
4,115,C,389,Dec,2021-11-01 04:47:48.917159,Eva,Garcia,Gay
59,197,B,131,Apr,2022-10-02 04:47:48.917159,Charlie,Garcia,Pansexual
41,179,C,206,Mar,2020-08-04 04:47:48.917159,David,Brown,Gay
22,185,A,127,Sep,2020-12-30 04:47:48.917159,Alice,Williams,Lesbian
83,185,A,225,Dec,2021-06-09 04:47:48.917159,Eva,Brown,Bisexual
45,90,B,223,May,2019-06-02 04:47:48.917159,Ivy,Rodriguez,Straight
77,51,C,136,Aug,2024-03-03 04:47:48.917159,Alice,Jones,Lesbian
97,182,A,450,Aug,2021-01-03 04:47:48.917159,David,Smith,Pansexual
39,92,A,337,Mar,2024-03-01 04:47:48.917159,Eva,Garcia,Lesbian
68,140,C,261,Apr,2022-09-14 04:47:48.917159,Henry,Johnson,Bisexual
97,164,A,235,Jan,2020-06-10 04:47:48.917159,Grace,Brown,Gay
25,154,C,402,Sep,2021-03-02 04:47:48.917159,Alice,Smith,Bisexual
94,56,A,128,May,2021-10-06 04:47:48.917159,David,Garcia,Bisexual
89,154,B,260,Aug,2021-04-29 04:47:48.917159,Eva,Williams,Pansexual
24,75,B,490,Nov,2020-05-15 04:47:48.917159,Grace,Garcia,Straight
6,65,C,126,Sep,2020-05-20 04:47:48.917159,Bob,Smith,Straight
55,101,B,429,Aug,2023-07-06 04:47:48.917159,Jack,Johnson,Straight
12,107,B,240,Mar,2020-11-22 04:47:48.917159,Frank,Rodriguez,Gay
68,198,C,230,Dec,2020-11-19 04:47:48.917159,Alice,Miller,Gay
80,65,C,322,Nov,2019-07-31 04:47:48.917159,Bob,Brown,Gay
27,68,B,403,May,2021-10-16 04:47:48.917159,Grace,Martinez,Straight
34,114,A,481,Apr,2020-09-04 04:47:48.917159,Grace,Jones,Bisexual
53,99,C,237,Nov,2021-09-15 04:47:48.917159,Grace,Rodriguez,Pansexual
61,131,B,263,Sep,2023-04-06 04:47:48.917159,Ivy,Williams,Bisexual
38,177,C,395,Sep,2022-06-24 04:47:48.917159,David,Smith,Straight
75,50,B,337,Dec,2021-03-15 04:47:48.917159,Jack,Williams,Bisexual
53,111,C,395,Dec,2022-11-02 04:47:48.917159,Alice,Johnson,Lesbian
82,109,B,131,Jan,2023-05-29 04:47:48.917159,David,Miller,Gay
74,168,B,391,Apr,2020-01-21 04:47:48.917159,Charlie,Miller,Bisexual
71,193,B,165,Jun,2022-06-04 04:47:48.917159,Alice,Rodriguez,Straight
50,136,C,252,Aug,2021-08-19 04:47:48.917159,Grace,Rodriguez,Lesbian
74,165,B,481,Apr,2021-05-03 04:47:48.917159,Jack,Brown,Pansexual
78,131,C,348,Oct,2023-04-30 04:47:48.917159,Charlie,Garcia,Gay
8,69,B,358,May,2023-10-14 04:47:48.917159,David,Miller,Lesbian
33,119,B,132,Nov,2023-11-17 04:47:48.917159,Charlie,Garcia,Pansexual
49,52,C,309,Jun,2021-05-11 04:47:48.917159,Alice,Davis,Pansexual
29,137,A,451,Dec,2022-08-17 04:47:48.917159,David,Johnson,Lesbian
93,161,A,472,Jul,2020-03-12 04:47:48.917159,Eva,Williams,Gay
69,78,B,271,Mar,2022-01-21 04:47:48.917159,Bob,Martinez,Straight
60,68,C,399,Oct,2021-06-01 04:47:48.917159,Bob,Williams,Bisexual
13,102,A,363,Jan,2020-10-23 04:47:48.917159,Frank,Miller,Lesbian
39,188,B,178,Mar,2024-02-01 04:47:48.917159,Ivy,Williams,Bisexual
92,117,C,384,Aug,2021-11-21 04:47:48.917159,Henry,Davis,Gay
9,134,B,421,Dec,2019-06-29 04:47:48.917159,Jack,Garcia,Bisexual
31,119,A,222,Apr,2021-03-27 04:47:48.917159,Charlie,Brown,Lesbian
17,57,B,136,Jul,2023-02-27 04:47:48.917159,Bob,Williams,Straight
84,173,C,242,Nov,2020-10-27 04:47:48.917159,Grace,Smith,Bisexual
38,184,A,359,Feb,2021-09-28 04:47:48.917159,Ivy,Johnson,Pansexual
44,154,C,478,Apr,2020-03-01 04:47:48.917159,Bob,Rodriguez,Pansexual
63,102,B,151,Dec,2020-02-21 04:47:48.917159,Eva,Brown,Lesbian
22,52,A,378,Jun,2020-08-27 04:47:48.917159,Ivy,Davis,Gay
78,84,B,181,Aug,2020-06-23 04:47:48.917159,Charlie,Miller,Pansexual
69,65,B,451,Sep,2021-06-14 04:47:48.917159,Henry,Miller,Straight
92,191,C,366,Jun,2023-08-25 04:47:48.917159,Frank,Johnson,Pansexual
19,157,B,100,Apr,2024-02-18 04:47:48.917159,Jack,Brown,Straight
10,99,C,184,Jun,2024-02-10 04:47:48.917159,Eva,Rodriguez,Lesbian
50,138,B,129,Oct,2019-04-30 04:47:48.917159,Charlie,Rodriguez,Straight
25,182,B,220,Oct,2022-08-29 04:47:48.917159,David,Garcia,Bisexual
85,146,A,399,Sep,2019-09-17 04:47:48.917159,David,Johnson,Lesbian
62,97,B,313,Jul,2024-02-14 04:47:48.917159,David,Williams,Bisexual
60,165,C,492,Jul,2023-09-17 04:47:48.917159,Alice,Brown,Lesbian
86,142,A,499,Nov,2022-03-25 04:47:48.917159,Grace,Miller,Bisexual
91,110,C,395,Jun,2021-07-04 04:47:48.917159,David,Smith,Lesbian
11,146,C,290,Nov,2024-02-22 04:47:48.917159,Bob,Williams,Straight
4,140,C,269,Oct,2019-04-14 04:47:48.917159,Grace,Martinez,Lesbian
71,196,A,474,Oct,2020-09-12 04:47:48.917159,Alice,Miller,Gay
62,185,A,312,May,2019-05-12 04:47:48.917159,Jack,Garcia,Straight
96,159,C,175,Nov,2022-09-23 04:47:48.917159,David,Johnson,Pansexual
69,101,C,472,Oct,2021-03-11 04:47:48.917159,Grace,Martinez,Gay
52,69,A,453,Apr,2023-10-04 04:47:48.917159,Ivy,Williams,Straight
11,199,B,473,Nov,2023-09-21 04:47:48.917159,Alice,Martinez,Bisexual
29,122,B,318,Jul,2023-08-14 04:47:48.917159,Bob,Miller,Straight
51,193,C,297,Feb,2024-02-04 04:47:48.917159,Ivy,Miller,Straight
82,67,A,272,Jun,2022-05-23 04:47:48.917159,Grace,Jones,Gay
6,136,A,241,Nov,2023-03-25 04:47:48.917159,Bob,Davis,Pansexual
27,142,B,117,Apr,2022-11-19 04:47:48.917159,Bob,Brown,Bisexual
47,90,B,144,Oct,2022-07-12 04:47:48.917159,Jack,Jones,Lesbian
95,149,B,202,Jan,2021-03-24 04:47:48.917159,Grace,Rodriguez,Lesbian
87,120,A,332,Apr,2019-08-21 04:47:48.917159,Bob,Miller,Gay
27,94,B,418,May,2023-11-20 04:47:48.917159,Ivy,Brown,Gay
7,166,B,455,Jan,2019-04-11 04:47:48.917159,Frank,Brown,Gay
86,97,A,403,Jul,2022-12-14 04:47:48.917159,Ivy,Garcia,Straight
4,164,B,315,May,2021-10-24 04:47:48.917159,Frank,Davis,Bisexual
14,103,B,254,May,2020-05-07 04:47:48.917159,Alice,Davis,Gay
83,139,A,346,Sep,2022-02-23 04:47:48.917159,Charlie,Martinez,Gay
44,191,A,305,Mar,2022-05-18 04:47:48.917159,David,Martinez,Lesbian
14,120,B,380,Aug,2022-07-10 04:47:48.917159,Bob,Johnson,Bisexual
4,114,C,181,Jan,2021-05-10 04:47:48.917159,Ivy,Williams,Pansexual
7,77,C,335,Mar,2019-06-07 04:47:48.917159,Eva,Williams,Bisexual
55,156,A,279,Nov,2020-11-23 04:47:48.917159,Charlie,Jones,Pansexual
39,97,B,405,Sep,2020-12-02 04:47:48.917159,Bob,Rodriguez,Bisexual
98,67,C,344,Sep,2023-09-10 04:47:48.917159,Frank,Jones,Lesbian
18,102,A,349,May,2020-02-26 04:47:48.917159,Charlie,Davis,Gay
85,90,C,174,Aug,2021-08-20 04:47:48.917159,Jack,Martinez,Pansexual
93,93,C,323,Oct,2019-10-01 04:47:48.917159,David,Davis,Bisexual
34,63,C,316,Mar,2022-09-05 04:47:48.917159,Alice,Williams,Pansexual
6,67,A,196,Aug,2023-08-10 04:47:48.917159,Grace,Smith,Bisexual
87,154,C,338,Jul,2022-10-04 04:47:48.917159,Grace,Davis,Pansexual
8,89,B,402,May,2020-01-21 04:47:48.917159,Eva,Garcia,Gay
34,188,C,156,Dec,2023-05-22 04:47:48.917159,Alice,Martinez,Gay
5,82,C,155,Jul,2022-11-28 04:47:48.917159,Jack,Davis,Gay
1,177,B,337,Aug,2020-02-20 04:47:48.917159,Henry,Jones,Lesbian
16,88,B,169,Oct,2020-10-07 04:47:48.917159,David,Martinez,Gay
74,184,C,259,Nov,2021-09-07 04:47:48.917159,Charlie,Miller,Pansexual
4,166,C,205,Jan,2023-02-01 04:47:48.917159,Eva,Garcia,Pansexual
49,193,A,380,Mar,2023-04-11 04:47:48.917159,Grace,Johnson,Pansexual
84,153,C,287,Sep,2022-08-13 04:47:48.917159,Bob,Brown,Straight
16,144,B,402,Dec,2023-02-23 04:47:48.917159,Jack,Jones,Straight
2,64,C,490,Jul,2023-07-01 04:47:48.917159,Alice,Jones,Bisexual
40,198,C,494,Oct,2020-02-18 04:47:48.917159,Charlie,Martinez,Straight
54,111,C,398,Sep,2019-06-03 04:47:48.917159,Eva,Miller,Lesbian
6,179,A,469,Sep,2024-01-23 04:47:48.917159,Charlie,Miller,Gay
71,135,A,382,Nov,2021-12-30 04:47:48.917159,Charlie,Smith,Bisexual
77,117,A,447,Jun,2022-03-06 04:47:48.917159,Ivy,Rodriguez,Gay
83,90,A,275,Jun,2021-02-27 04:47:48.917159,Jack,Johnson,Bisexual
31,94,A,211,Dec,2019-09-11 04:47:48.917159,Ivy,Brown,Gay
49,78,C,344,Nov,2020-04-12 04:47:48.917159,Alice,Jones,Pansexual
18,196,A,337,Feb,2019-08-13 04:47:48.917159,Jack,Williams,Bisexual
88,181,C,481,Feb,2020-05-07 04:47:48.917159,Frank,Miller,Straight
76,110,A,282,Mar,2023-03-27 04:47:48.917159,Ivy,Miller,Lesbian
58,90,A,164,Feb,2019-06-17 04:47:48.917159,Alice,Jones,Gay
4,103,A,449,Oct,2023-07-17 04:47:48.917159,Henry,Johnson,Straight
88,120,B,276,Feb,2022-10-08 04:47:48.917159,Henry,Jones,Straight
12,104,C,474,Nov,2022-02-13 04:47:48.917159,Henry,Martinez,Gay
81,131,A,463,Mar,2020-04-13 04:47:48.917159,Bob,Johnson,Lesbian
88,113,A,115,Jul,2023-01-11 04:47:48.917159,Charlie,Davis,Gay
31,66,B,260,Jan,2022-09-26 04:47:48.917159,Alice,Miller,Gay
73,90,A,268,Dec,2019-04-27 04:47:48.917159,Bob,Miller,Gay
9,65,C,208,Apr,2020-06-07 04:47:48.917159,Alice,Garcia,Gay
39,95,A,370,Aug,2021-04-07 04:47:48.917159,Ivy,Rodriguez,Bisexual
86,93,A,439,Jan,2019-06-02 04:47:48.917159,Frank,Williams,Bisexual
32,137,A,132,Jul,2021-08-26 04:47:48.917159,Henry,Martinez,Straight
64,161,B,414,Aug,2023-05-03 04:47:48.917159,Charlie,Rodriguez,Straight
57,119,A,437,May,2020-03-20 04:47:48.917159,Henry,Smith,Lesbian
85,76,C,301,Jun,2023-12-10 04:47:48.917159,Ivy,Rodriguez,Pansexual
45,180,C,434,Oct,2019-09-04 04:47:48.917159,Alice,Garcia,Straight
80,59,A,313,May,2020-09-08 04:47:48.917159,Grace,Rodriguez,Straight
15,186,A,347,Feb,2019-04-11 04:47:48.917159,Grace,Rodriguez,Pansexual
20,102,A,102,Mar,2023-03-28 04:47:48.917159,Bob,Garcia,Lesbian
36,195,C,345,Apr,2021-02-02 04:47:48.917159,Frank,Jones,Lesbian
98,89,C,219,Jan,2019-12-06 04:47:48.917159,Grace,Brown,Gay
8,64,A,371,Jun,2020-05-11 04:47:48.917159,Alice,Martinez,Lesbian
79,53,B,453,Jul,2023-09-21 04:47:48.917159,David,Davis,Lesbian
47,198,B,319,Jul,2020-04-17 04:47:48.917159,Grace,Smith,Lesbian
73,131,B,411,Feb,2023-07-06 04:47:48.917159,Bob,Brown,Bisexual
27,168,B,398,Oct,2021-03-27 04:47:48.917159,David,Davis,Lesbian
13,120,C,105,Jun,2023-05-10 04:47:48.917159,Bob,Johnson,Gay
76,137,A,142,Oct,2024-01-20 04:47:48.917159,David,Johnson,Pansexual
58,181,B,374,Dec,2019-11-09 04:47:48.917159,Henry,Rodriguez,Straight
96,111,C,286,Feb,2020-12-04 04:47:48.917159,Eva,Brown,Bisexual
63,110,B,324,Jun,2019-06-25 04:47:48.917159,Bob,Smith,Pansexual
14,80,B,160,Apr,2022-12-06 04:47:48.917159,David,Rodriguez,Gay
63,180,C,494,May,2023-04-21 04:47:48.917159,Alice,Williams,Straight
94,145,A,360,Sep,2022-10-18 04:47:48.917159,Eva,Miller,Bisexual
95,180,C,343,Jan,2024-02-21 04:47:48.917159,Alice,Martinez,Straight
60,55,C,127,Apr,2022-12-30 04:47:48.917159,Ivy,Brown,Pansexual
80,126,C,271,Jul,2023-02-02 04:47:48.917159,Eva,Smith,Bisexual
51,135,C,420,Feb,2020-12-22 04:47:48.917159,Henry,Garcia,Straight
42,108,C,439,Dec,2020-10-29 04:47:48.917159,Bob,Brown,Straight
7,61,C,372,Sep,2023-09-14 04:47:48.917159,Alice,Davis,Bisexual
3,109,B,105,Aug,2019-12-09 04:47:48.917159,Henry,Williams,Lesbian
31,102,C,266,Jun,2022-01-09 04:47:48.917159,Bob,Rodriguez,Straight
79,109,B,215,Mar,2022-04-20 04:47:48.917159,Eva,Garcia,Pansexual
77,167,C,410,Apr,2022-05-19 04:47:48.917159,Ivy,Brown,Gay
64,168,B,466,May,2019-09-30 04:47:48.917159,Ivy,Davis,Lesbian
24,67,B,298,Apr,2023-03-28 04:47:48.917159,Grace,Johnson,Straight
15,170,C,249,Jun,2021-03-15 04:47:48.917159,Grace,Brown,Pansexual
15,165,A,315,Nov,2022-05-14 04:47:48.917159,Charlie,Smith,Straight
21,110,A,292,Aug,2019-11-25 04:47:48.917159,Grace,Johnson,Pansexual
35,169,C,130,Mar,2020-03-25 04:47:48.917159,Bob,Davis,Pansexual
87,135,A,456,Jun,2021-07-31 04:47:48.917159,Jack,Brown,Gay
29,72,B,425,Aug,2019-11-20 04:47:48.917159,Bob,Martinez,Lesbian
71,188,B,434,Aug,2024-01-16 04:47:48.917159,Eva,Davis,Gay
49,184,A,385,Sep,2019-06-16 04:47:48.917159,Grace,Jones,Straight
72,105,B,436,Jun,2021-07-01 04:47:48.917159,Ivy,Johnson,Lesbian
30,104,A,488,Sep,2022-07-17 04:47:48.917159,Frank,Johnson,Gay
